Stn Id,Station,Region,Date,DayofYear,CIMIS Eto,Precip,SolRatio,Avg Vap,Max Air Temp ,Min Air Temp,Avg Air Temp,Max Rel Hum,Min Rel Hum,Avg Rel Hum,Dew Pt ,Avg wSpd,Wnd Run,Avg Soil Temp
6,Davis,Sacramento Valley,16/06/2009,167.00,0.21,0.00,0.52,13.30,84.00,51.10,68.10,86.00,35.00,57.00,52.10,6.00,144.80,67.50
6,Davis,Sacramento Valley,17/06/2009,168.00,0.23,0.00,0.59,13.90,84.10,55.30,68.70,80.00,38.00,58.00,53.40,5.80,139.90,68.00
6,Davis,Sacramento Valley,18/06/2009,169.00,0.26,0.00,0.58,13.70,94.10,56.00,75.40,83.00,23.00,46.00,53.00,5.40,129.50,68.60
6,Davis,Sacramento Valley,19/06/2009,170.00,0.23,0.00,0.52,13.30,91.50,56.70,72.20,89.00,23.00,49.00,52.20,5.90,141.70,65.60
6,Davis,Sacramento Valley,20/06/2009,171.00,0.21,0.00,0.49,11.70,78.00,53.30,65.00,79.00,37.00,56.00,48.80,8.30,200.70,67.70
6,Davis,Sacramento Valley,21/06/2009,172.00,0.21,0.00,0.55,10.70,80.00,51.00,65.00,79.00,28.00,51.00,46.20,5.50,133.80,67.50
6,Davis,Sacramento Valley,22/06/2009,173.00,0.34,0.00,0.61,8.20,90.00,56.40,74.10,67.00,12.00,29.00,39.50,9.60,230.60,67.80
6,Davis,Sacramento Valley,23/06/2009,174.00,0.25,0.00,0.58,10.30,94.90,55.50,75.70,71.00,13.00,34.00,45.20,4.10,99.30,68.60
6,Davis,Sacramento Valley,24/06/2009,175.00,0.26,0.00,0.56,12.40,95.20,55.00,73.30,75.00,18.00,44.00,50.30,5.80,140.80,70.00
6,Davis,Sacramento Valley,25/06/2009,176.00,0.22,0.00,0.21,12.70,84.10,56.80,70.10,86.00,33.00,51.00,50.90,7.70,186.10,68.20
6,Davis,Sacramento Valley,26/06/2009,177.00,0.21,0.00,0.55,12.00,92.30,51.90,70.30,84.00,14.00,48.00,49.50,4.20,101.40,--
6,Davis,Sacramento Valley,27/06/2009,178.00,0.27,0.00,0.56,12.80,100.30,55.70,80.40,80.00,15.00,36.00,51.20,4.40,105.60,--
6,Davis,Sacramento Valley,28/06/2009,179.00,0.28,0.00,0.58,13.70,106.60,66.20,85.40,74.00,15.00,33.00,52.90,4.40,107.20,--
6,Davis,Sacramento Valley,29/06/2009,180.00,0.30,0.00,0.59,11.60,100.50,60.00,78.80,71.00,13.00,34.00,48.40,6.40,154.30,--
6,Davis,Sacramento Valley,30/06/2009,181.00,0.25,0.00,0.57,11.60,93.90,56.10,72.80,71.00,12.00,42.00,48.40,6.10,147.20,--
6,Davis,Sacramento Valley,01/07/2009,182.00,0.24,0.00,0.57,13.10,93.10,55.60,73.10,75.00,24.00,47.00,51.70,4.90,118.60,--
6,Davis,Sacramento Valley,02/07/2009,183.00,0.25,0.00,0.57,12.50,91.60,53.50,71.30,76.00,24.00,48.00,50.40,5.80,141.20,--
6,Davis,Sacramento Valley,03/07/2009,184.00,0.24,0.00,0.57,12.80,93.20,51.90,69.80,87.00,23.00,51.00,51.00,5.70,137.30,--
6,Davis,Sacramento Valley,04/07/2009,185.00,0.25,0.00,0.58,12.80,87.70,52.30,69.10,82.00,32.00,53.00,51.20,6.50,157.80,--
6,Davis,Sacramento Valley,05/07/2009,186.00,0.24,0.00,0.59,12.20,82.90,52.70,65.00,81.00,35.00,58.00,49.70,7.50,182.00,--
6,Davis,Sacramento Valley,06/07/2009,187.00,0.23,0.00,0.60,10.40,84.20,51.20,66.50,79.00,24.00,47.00,45.70,5.60,134.50,--
6,Davis,Sacramento Valley,07/07/2009,188.00,0.24,0.00,0.34,12.40,85.50,--,68.50,76.00,29.00,52.00,50.30,7.70,186.80,71.40
6,Davis,Sacramento Valley,08/07/2009,189.00,0.29,0.00,0.75,11.00,87.10,53.10,69.90,83.00,20.00,44.00,47.00,6.10,146.20,70.10
6,Davis,Sacramento Valley,09/07/2009,190.00,0.27,0.00,0.75,11.60,85.90,52.70,69.00,77.00,23.00,48.00,48.40,5.10,123.90,70.60
6,Davis,Sacramento Valley,10/07/2009,191.00,0.27,0.00,0.74,11.60,86.40,52.10,68.40,83.00,24.00,49.00,48.50,5.70,138.70,70.80
6,Davis,Sacramento Valley,11/07/2009,192.00,0.27,0.00,0.65,11.70,87.80,56.10,70.30,75.00,20.00,46.00,48.60,5.60,135.50,70.80
6,Davis,Sacramento Valley,12/07/2009,193.00,0.30,0.00,0.75,10.70,90.00,55.90,72.50,72.00,20.00,39.00,46.40,6.10,148.30,70.40
6,Davis,Sacramento Valley,13/07/2009,194.00,0.36,0.00,0.77,9.60,93.50,53.10,73.70,74.00,12.00,34.00,43.50,8.40,203.40,69.60
6,Davis,Sacramento Valley,14/07/2009,195.00,0.33,0.00,0.75,11.20,100.50,58.00,81.90,69.00,13.00,30.00,47.50,5.70,137.30,--
6,Davis,Sacramento Valley,15/07/2009,196.00,0.30,0.00,0.75,12.30,98.40,58.30,76.90,71.00,12.00,39.00,49.90,5.10,123.50,70.60
6,Davis,Sacramento Valley,16/07/2009,197.00,0.29,0.00,0.75,13.30,97.80,54.90,76.00,79.00,17.00,43.00,52.10,4.10,98.60,71.80
6,Davis,Sacramento Valley,17/07/2009,198.00,0.29,0.00,0.74,12.00,102.60,55.90,79.10,76.00,13.00,35.00,49.50,4.20,101.00,73.10
6,Davis,Sacramento Valley,18/07/2009,199.00,0.28,0.00,0.74,13.20,100.10,58.10,77.30,71.00,16.00,41.00,52.00,4.70,113.20,73.80
6,Davis,Sacramento Valley,19/07/2009,200.00,0.29,0.00,0.73,13.90,101.60,57.60,79.60,86.00,18.00,40.00,53.30,4.60,110.50,69.70
6,Davis,Sacramento Valley,20/07/2009,201.00,0.29,0.00,0.74,13.60,91.70,57.60,72.80,73.00,31.00,49.00,52.70,6.30,150.90,71.80
6,Davis,Sacramento Valley,21/07/2009,202.00,0.27,0.00,0.73,12.90,89.50,53.90,69.40,77.00,32.00,53.00,51.40,6.30,150.90,71.80
6,Davis,Sacramento Valley,22/07/2009,203.00,0.26,0.00,0.73,13.60,89.10,53.70,69.30,81.00,31.00,56.00,52.70,5.30,129.00,71.80
6,Davis,Sacramento Valley,23/07/2009,204.00,0.26,0.00,0.74,13.70,88.40,52.70,68.40,89.00,30.00,58.00,53.00,5.40,130.90,--
6,Davis,Sacramento Valley,24/07/2009,205.00,0.25,0.00,0.74,13.00,84.20,51.90,65.40,83.00,35.00,61.00,51.60,6.10,146.10,68.00
6,Davis,Sacramento Valley,25/07/2009,206.00,0.25,0.00,0.75,13.10,91.30,48.60,68.50,86.00,27.00,55.00,51.70,4.00,96.30,69.20
6,Davis,Sacramento Valley,26/07/2009,207.00,0.27,0.00,0.75,13.20,97.20,51.30,74.20,85.00,18.00,46.00,51.90,4.00,95.50,71.20
6,Davis,Sacramento Valley,27/07/2009,208.00,0.27,0.00,0.73,13.70,99.30,55.40,75.80,80.00,17.00,45.00,53.00,4.50,109.50,72.80
6,Davis,Sacramento Valley,28/07/2009,209.00,0.27,0.00,0.71,14.30,91.30,56.40,70.40,78.00,32.00,56.00,54.10,6.50,157.80,73.10
6,Davis,Sacramento Valley,29/07/2009,210.00,0.25,0.00,0.70,14.90,85.30,57.30,69.20,81.00,41.00,61.00,55.30,6.40,153.50,73.10
6,Davis,Sacramento Valley,30/07/2009,211.00,0.24,0.00,0.72,15.00,85.30,55.90,68.20,84.00,41.00,64.00,55.50,5.80,139.20,72.80
6,Davis,Sacramento Valley,31/07/2009,212.00,0.24,0.00,0.72,14.50,87.50,53.80,68.70,89.00,37.00,61.00,54.60,5.00,121.60,--
6,Davis,Sacramento Valley,01/08/2009,213.00,0.26,0.00,0.71,13.50,87.60,53.60,69.40,82.00,33.00,55.00,52.50,5.70,138.20,68.60
6,Davis,Sacramento Valley,02/08/2009,214.00,0.26,0.00,0.72,12.70,86.90,53.60,67.90,81.00,29.00,54.00,50.80,6.70,161.50,69.60
6,Davis,Sacramento Valley,03/08/2009,215.00,0.25,0.00,0.73,12.30,84.10,52.80,67.30,84.00,27.00,54.00,50.00,6.30,151.00,69.80
6,Davis,Sacramento Valley,04/08/2009,216.00,0.26,0.00,0.73,11.90,86.00,53.60,69.30,82.00,22.00,49.00,49.20,6.10,147.20,70.10
6,Davis,Sacramento Valley,05/08/2009,217.00,0.27,0.00,0.72,12.50,84.50,53.90,68.40,84.00,27.00,53.00,50.40,7.50,181.80,70.20
6,Davis,Sacramento Valley,06/08/2009,218.00,0.25,0.00,0.71,12.60,76.60,56.70,65.60,78.00,41.00,59.00,50.70,8.30,200.70,68.80
6,Davis,Sacramento Valley,07/08/2009,219.00,0.22,0.00,0.70,13.10,81.60,51.60,66.70,90.00,33.00,59.00,51.80,3.70,89.70,--
6,Davis,Sacramento Valley,08/08/2009,220.00,0.26,0.00,0.70,12.60,89.80,57.70,74.30,74.00,27.00,43.00,50.70,4.90,117.50,--
6,Davis,Sacramento Valley,09/08/2009,221.00,0.27,0.00,0.69,11.70,94.90,56.70,76.60,72.00,20.00,37.00,48.70,4.00,96.60,68.20
6,Davis,Sacramento Valley,10/08/2009,222.00,0.29,0.00,0.69,11.90,99.40,61.50,79.70,64.00,13.00,34.00,49.20,4.90,119.20,69.60
6,Davis,Sacramento Valley,11/08/2009,223.00,0.22,0.00,0.62,14.50,89.00,58.80,71.00,79.00,31.00,56.00,54.50,5.00,119.50,70.20
6,Davis,Sacramento Valley,12/08/2009,224.00,0.27,0.00,0.71,12.60,98.60,54.40,76.70,84.00,16.00,40.00,50.60,4.50,108.00,70.90
6,Davis,Sacramento Valley,13/08/2009,225.00,0.29,0.00,0.71,12.80,94.70,59.30,77.00,70.00,22.00,40.00,51.00,5.70,138.40,71.50
6,Davis,Sacramento Valley,14/08/2009,226.00,0.25,0.00,0.73,10.80,84.70,53.60,69.70,74.00,24.00,44.00,46.60,5.30,128.80,--
6,Davis,Sacramento Valley,15/08/2009,227.00,0.27,0.00,0.72,10.80,92.80,52.80,72.40,81.00,14.00,40.00,46.70,5.30,126.90,66.90
6,Davis,Sacramento Valley,16/08/2009,228.00,0.25,0.00,0.72,10.90,95.20,52.60,73.40,78.00,14.00,39.00,46.80,4.30,104.10,68.70
6,Davis,Sacramento Valley,17/08/2009,229.00,0.24,0.00,0.71,12.40,93.30,54.20,72.30,78.00,21.00,46.00,50.20,4.50,108.80,70.00
6,Davis,Sacramento Valley,18/08/2009,230.00,0.23,0.00,0.69,13.10,92.60,53.70,71.60,79.00,23.00,50.00,51.80,4.30,103.70,70.70
6,Davis,Sacramento Valley,19/08/2009,231.00,0.24,0.00,0.70,14.20,90.20,54.50,70.70,83.00,33.00,55.00,53.90,5.10,123.40,71.30
6,Davis,Sacramento Valley,20/08/2009,232.00,0.22,0.00,0.70,14.00,84.60,55.10,68.30,81.00,38.00,59.00,53.60,5.20,125.60,71.40
6,Davis,Sacramento Valley,21/08/2009,233.00,0.24,0.00,0.71,14.30,96.70,53.60,74.20,83.00,23.00,49.00,54.00,3.80,90.80,71.70
6,Davis,Sacramento Valley,22/08/2009,234.00,0.27,0.00,0.70,13.40,90.00,56.70,71.50,86.00,29.00,51.00,52.30,8.70,210.30,67.30
6,Davis,Sacramento Valley,23/08/2009,235.00,0.24,0.00,0.70,12.10,81.40,54.10,66.10,77.00,36.00,55.00,49.60,8.50,205.50,68.30
6,Davis,Sacramento Valley,24/08/2009,236.00,0.22,0.00,0.74,10.80,85.00,47.40,64.50,85.00,14.00,52.00,46.70,4.80,115.80,68.40
6,Davis,Sacramento Valley,25/08/2009,237.00,0.22,0.00,0.74,10.10,88.40,45.50,66.70,87.00,10.00,45.00,44.90,4.30,104.60,68.70
6,Davis,Sacramento Valley,26/08/2009,238.00,0.24,0.00,0.74,10.20,91.20,49.70,70.10,83.00,11.00,40.00,45.00,4.60,111.70,69.40
6,Davis,Sacramento Valley,27/08/2009,239.00,0.22,0.00,0.72,10.80,96.40,48.00,70.80,86.00,10.00,42.00,46.60,3.80,91.00,69.40
6,Davis,Sacramento Valley,28/08/2009,240.00,0.23,0.00,0.61,10.00,96.30,54.60,75.50,80.00,12.00,33.00,44.60,4.20,102.00,--
6,Davis,Sacramento Valley,29/08/2009,241.00,0.28,0.00,0.71,12.10,101.20,63.20,83.00,55.00,20.00,31.00,49.60,5.00,120.00,68.00
6,Davis,Sacramento Valley,30/08/2009,242.00,0.27,0.00,0.74,12.20,88.20,58.10,71.00,72.00,25.00,47.00,49.80,9.10,218.80,69.00
6,Davis,Sacramento Valley,31/08/2009,243.00,0.23,0.00,0.72,12.90,83.60,55.30,67.10,79.00,34.00,57.00,51.30,7.40,179.30,68.50
6,Davis,Sacramento Valley,01/09/2009,244.00,0.22,0.00,0.72,12.30,91.70,55.50,72.30,84.00,16.00,45.00,50.10,4.10,99.60,69.40
6,Davis,Sacramento Valley,02/09/2009,245.00,0.21,0.00,0.63,12.00,100.10,56.90,77.50,71.00,17.00,37.00,49.40,3.50,85.50,69.90
6,Davis,Sacramento Valley,03/09/2009,246.00,0.26,0.00,0.72,10.40,100.00,58.80,78.70,65.00,12.00,31.00,45.50,4.70,114.30,70.00
6,Davis,Sacramento Valley,04/09/2009,247.00,0.24,0.00,0.74,11.30,87.70,53.40,68.80,81.00,23.00,47.00,47.80,6.50,156.40,62.20
6,Davis,Sacramento Valley,05/09/2009,248.00,0.22,0.00,0.70,12.20,87.80,50.30,68.70,82.00,30.00,51.00,49.90,6.10,148.40,65.00
6,Davis,Sacramento Valley,06/09/2009,249.00,0.21,0.00,0.72,11.60,82.40,53.10,67.60,75.00,28.00,50.00,48.40,5.20,126.60,66.30
6,Davis,Sacramento Valley,07/09/2009,250.00,0.22,0.00,0.72,10.40,87.10,51.90,68.50,79.00,17.00,44.00,45.60,4.60,111.50,66.50
6,Davis,Sacramento Valley,08/09/2009,251.00,0.20,0.00,0.72,9.70,88.80,49.20,69.00,78.00,17.00,40.00,43.80,3.60,87.30,66.80
6,Davis,Sacramento Valley,09/09/2009,252.00,0.21,0.00,0.72,10.70,91.70,49.60,70.70,78.00,18.00,42.00,46.30,3.60,86.00,67.60
6,Davis,Sacramento Valley,10/09/2009,253.00,0.20,0.00,0.69,11.20,96.30,53.30,74.00,76.00,17.00,39.00,47.40,3.30,78.50,69.00
6,Davis,Sacramento Valley,11/09/2009,254.00,0.23,0.00,0.69,11.40,98.70,54.50,77.10,84.00,14.00,36.00,48.00,4.50,108.30,65.30
6,Davis,Sacramento Valley,12/09/2009,255.00,0.15,0.00,0.42,13.30,87.40,59.50,70.70,72.00,35.00,52.00,52.10,7.50,180.60,67.10
6,Davis,Sacramento Valley,13/09/2009,256.00,0.15,0.00,0.52,13.30,74.50,56.10,64.10,90.00,45.00,65.00,52.20,8.60,207.80,66.50
6,Davis,Sacramento Valley,14/09/2009,257.00,0.16,0.00,0.71,14.50,77.50,55.80,66.00,90.00,42.00,67.00,54.60,4.30,104.20,67.60
6,Davis,Sacramento Valley,15/09/2009,258.00,0.18,0.00,0.71,13.90,84.30,52.60,68.30,90.00,34.00,59.00,53.30,3.60,86.90,68.40
6,Davis,Sacramento Valley,16/09/2009,259.00,0.18,0.00,0.71,14.40,87.50,53.10,69.60,87.00,31.00,58.00,54.40,4.20,100.50,69.30
6,Davis,Sacramento Valley,17/09/2009,260.00,0.19,0.00,0.69,14.00,90.60,54.40,72.30,88.00,23.00,52.00,53.50,4.00,97.40,70.00
6,Davis,Sacramento Valley,18/09/2009,261.00,0.20,0.00,0.72,12.80,95.50,56.80,76.20,80.00,19.00,42.00,51.20,3.30,78.70,70.70
6,Davis,Sacramento Valley,19/09/2009,262.00,0.22,0.00,0.67,13.10,89.00,62.40,73.10,72.00,24.00,47.00,51.70,6.80,163.30,70.70
6,Davis,Sacramento Valley,20/09/2009,263.00,0.21,0.00,0.70,12.70,94.40,56.60,74.40,83.00,17.00,44.00,50.90,5.50,132.90,70.50
6,Davis,Sacramento Valley,21/09/2009,264.00,0.23,0.00,0.72,8.30,97.00,59.90,76.40,67.00,10.00,27.00,39.70,4.80,115.20,70.30
6,Davis,Sacramento Valley,22/09/2009,265.00,0.23,0.00,0.71,7.40,100.60,55.90,77.60,61.00,7.00,23.00,36.80,4.30,103.10,69.80
6,Davis,Sacramento Valley,23/09/2009,266.00,0.19,0.00,0.71,11.70,98.00,53.90,74.00,69.00,15.00,41.00,48.60,3.50,84.00,70.20
6,Davis,Sacramento Valley,24/09/2009,267.00,0.18,0.00,0.72,12.30,93.10,53.10,70.10,81.00,19.00,49.00,49.90,3.40,82.80,69.90
6,Davis,Sacramento Valley,25/09/2009,268.00,0.18,0.00,0.73,11.20,99.50,48.70,72.30,90.00,13.00,41.00,47.50,3.10,76.00,63.10
6,Davis,Sacramento Valley,26/09/2009,269.00,0.18,0.00,0.71,11.40,102.70,55.90,77.10,69.00,13.00,36.00,48.00,2.60,63.60,66.30
6,Davis,Sacramento Valley,27/09/2009,270.00,0.18,0.00,0.70,11.70,99.60,58.20,76.20,70.00,16.00,38.00,48.80,3.20,77.20,68.10
6,Davis,Sacramento Valley,28/09/2009,271.00,0.20,0.00,0.70,10.90,84.00,55.10,68.10,75.00,31.00,46.00,46.80,6.90,166.50,68.10
6,Davis,Sacramento Valley,29/09/2009,272.00,0.15,0.00,0.80,6.90,72.50,--,65.10,53.00,24.00,33.00,35.10,5.60,134.10,66.60
6,Davis,Sacramento Valley,30/09/2009,273.00,0.24,0.00,0.75,5.10,74.20,46.80,62.30,57.00,12.00,27.00,27.80,10.60,255.40,64.10
6,Davis,Sacramento Valley,01/10/2009,274.00,0.18,0.00,0.74,5.30,79.50,52.00,65.90,47.00,14.00,24.00,28.60,3.80,90.60,64.00
6,Davis,Sacramento Valley,02/10/2009,275.00,0.18,0.00,0.73,6.50,82.80,46.10,64.50,57.00,14.00,31.00,33.40,4.20,100.60,63.60
6,Davis,Sacramento Valley,03/10/2009,276.00,0.20,0.00,0.71,6.70,73.50,51.10,63.10,55.00,25.00,34.00,34.10,7.00,167.90,64.10
6,Davis,Sacramento Valley,04/10/2009,277.00,0.16,0.00,0.64,5.40,66.10,45.00,55.50,55.00,23.00,36.00,29.00,6.00,144.50,62.70
6,Davis,Sacramento Valley,05/10/2009,278.00,0.16,0.00,0.72,5.60,70.30,39.00,54.60,65.00,22.00,39.00,30.00,4.70,112.90,61.00
6,Davis,Sacramento Valley,06/10/2009,279.00,0.18,0.00,0.72,5.60,76.40,47.80,60.60,49.00,17.00,31.00,29.70,5.60,134.60,61.40
6,Davis,Sacramento Valley,07/10/2009,280.00,0.16,0.00,0.74,6.60,80.90,43.90,61.40,75.00,15.00,35.00,33.80,4.00,97.00,61.60
6,Davis,Sacramento Valley,08/10/2009,281.00,0.13,0.00,0.72,9.50,74.50,43.40,57.90,79.00,32.00,58.00,43.20,3.60,85.90,62.20
6,Davis,Sacramento Valley,09/10/2009,282.00,0.13,0.00,0.72,9.30,79.20,41.40,58.70,84.00,25.00,55.00,42.70,3.70,89.70,62.30
6,Davis,Sacramento Valley,10/10/2009,283.00,0.13,0.00,0.71,9.50,79.80,41.90,58.10,84.00,26.00,58.00,43.30,3.80,92.40,62.60
6,Davis,Sacramento Valley,11/10/2009,284.00,0.12,0.00,0.70,9.40,69.70,41.60,54.20,84.00,43.00,65.00,42.90,5.20,126.70,62.20
6,Davis,Sacramento Valley,12/10/2009,285.00,0.06,0.00,0.42,10.70,63.00,32.00,60.40,82.00,54.00,59.00,46.20,5.40,130.80,61.50
6,Davis,Sacramento Valley,13/10/2009,286.00,0.01,0.29,0.04,13.90,61.40,55.00,58.10,90.00,62.00,84.00,53.30,4.00,96.80,59.80
6,Davis,Sacramento Valley,14/10/2009,287.00,0.07,0.01,0.44,16.40,72.70,58.60,63.70,92.00,57.00,81.00,57.80,3.70,89.20,61.20
6,Davis,Sacramento Valley,15/10/2009,288.00,0.08,0.02,0.49,17.50,71.50,60.60,64.80,92.00,74.00,83.00,59.70,5.90,142.70,63.50
6,Davis,Sacramento Valley,16/10/2009,289.00,0.12,0.00,0.72,16.10,82.80,54.00,66.40,92.00,45.00,73.00,57.50,3.50,85.40,64.50
6,Davis,Sacramento Valley,17/10/2009,290.00,0.10,0.00,0.66,17.80,78.90,55.90,67.20,92.00,59.00,78.00,60.20,2.80,68.10,65.50
6,Davis,Sacramento Valley,18/10/2009,291.00,0.07,0.00,0.38,14.70,69.50,53.30,61.30,92.00,65.00,79.00,54.80,7.30,176.90,65.40
6,Davis,Sacramento Valley,19/10/2009,292.00,0.03,0.19,0.25,12.70,61.20,52.10,55.50,90.00,75.00,84.00,50.80,6.50,157.40,62.70
6,Davis,Sacramento Valley,20/10/2009,293.00,0.11,0.00,0.75,12.30,72.60,48.90,58.50,92.00,46.00,74.00,50.00,5.30,128.10,62.50
6,Davis,Sacramento Valley,21/10/2009,294.00,0.08,0.00,0.64,13.50,74.50,49.60,58.60,93.00,52.00,80.00,52.60,2.70,65.60,62.70
6,Davis,Sacramento Valley,22/10/2009,295.00,0.12,0.00,0.70,13.10,74.50,50.70,60.80,93.00,42.00,72.00,51.70,4.50,108.10,62.80
6,Davis,Sacramento Valley,23/10/2009,296.00,0.10,0.00,0.69,13.40,75.90,48.90,61.80,89.00,44.00,71.00,52.30,3.10,73.80,62.70
6,Davis,Sacramento Valley,24/10/2009,297.00,0.12,0.00,0.72,12.80,76.10,50.30,62.80,92.00,41.00,65.00,51.10,5.20,124.70,63.00
6,Davis,Sacramento Valley,25/10/2009,298.00,0.21,0.00,0.70,7.80,80.40,56.90,67.90,51.00,20.00,34.00,38.20,9.70,233.50,62.70
6,Davis,Sacramento Valley,26/10/2009,299.00,0.12,0.00,0.70,11.70,78.10,50.40,63.90,81.00,39.00,58.00,48.60,5.20,126.20,62.40
6,Davis,Sacramento Valley,27/10/2009,300.00,0.19,0.00,0.63,4.70,63.00,51.30,57.30,38.00,22.00,29.00,25.60,12.00,290.10,61.60
6,Davis,Sacramento Valley,28/10/2009,301.00,0.19,0.00,0.74,4.30,61.10,46.80,53.00,42.00,21.00,31.00,23.50,13.10,316.80,59.50
6,Davis,Sacramento Valley,29/10/2009,302.00,0.15,0.00,0.70,5.90,70.60,45.50,56.70,70.00,22.00,38.00,31.20,7.00,167.90,58.10
6,Davis,Sacramento Valley,30/10/2009,303.00,0.09,0.00,0.71,8.70,74.90,40.90,55.50,82.00,40.00,58.00,41.00,2.60,62.20,58.30
6,Davis,Sacramento Valley,31/10/2009,304.00,0.08,0.00,0.69,10.70,75.80,41.90,56.60,90.00,41.00,69.00,46.40,2.20,51.90,58.60
6,Davis,Sacramento Valley,01/11/2009,305.00,0.12,0.00,0.71,11.40,76.80,46.10,59.10,91.00,37.00,67.00,48.00,4.50,108.40,59.10
6,Davis,Sacramento Valley,02/11/2009,306.00,0.10,0.00,0.72,10.20,76.50,42.70,57.60,91.00,29.00,63.00,45.00,3.00,72.70,58.90
6,Davis,Sacramento Valley,03/11/2009,307.00,0.10,0.00,0.70,9.70,76.40,45.40,58.50,80.00,28.00,58.00,43.90,2.90,71.00,58.60
6,Davis,Sacramento Valley,04/11/2009,308.00,0.09,0.00,0.66,10.30,70.90,43.40,56.00,83.00,49.00,67.00,45.30,3.50,85.10,58.60
6,Davis,Sacramento Valley,05/11/2009,309.00,0.07,0.00,0.55,11.30,67.00,45.90,56.50,86.00,54.00,73.00,47.80,4.90,118.80,58.80
6,Davis,Sacramento Valley,06/11/2009,310.00,0.05,0.00,0.40,13.00,65.90,49.90,56.80,89.00,66.00,83.00,51.50,5.50,133.70,59.30
6,Davis,Sacramento Valley,07/11/2009,311.00,0.11,0.00,0.72,8.00,67.60,44.80,54.50,92.00,25.00,55.00,38.70,5.80,139.50,58.70
6,Davis,Sacramento Valley,08/11/2009,312.00,0.11,0.00,0.69,6.20,66.50,38.80,51.70,79.00,26.00,48.00,32.50,5.60,134.90,57.30
6,Davis,Sacramento Valley,09/11/2009,313.00,0.05,0.00,0.46,7.70,61.90,33.60,48.30,87.00,44.00,67.00,37.70,2.60,63.50,55.30
6,Davis,Sacramento Valley,10/11/2009,314.00,0.06,0.00,0.47,8.70,63.60,45.50,53.60,77.00,44.00,62.00,40.90,2.80,67.80,56.70
6,Davis,Sacramento Valley,11/11/2009,315.00,0.04,0.00,0.50,9.70,65.30,47.70,54.90,71.00,48.00,66.00,43.60,3.00,72.30,57.20
6,Davis,Sacramento Valley,12/11/2009,316.00,0.10,0.00,0.67,7.00,62.00,37.60,51.10,87.00,27.00,55.00,35.50,5.20,126.20,56.80
6,Davis,Sacramento Valley,13/11/2009,317.00,0.07,0.00,0.61,6.00,60.60,34.40,46.50,80.00,32.00,56.00,31.50,3.10,75.40,54.20
6,Davis,Sacramento Valley,14/11/2009,318.00,0.11,0.00,0.70,5.60,62.20,35.70,48.00,82.00,26.00,49.00,29.90,6.40,154.60,53.50
6,Davis,Sacramento Valley,15/11/2009,319.00,0.08,0.00,0.69,4.90,62.70,32.10,47.00,70.00,27.00,45.00,26.80,3.10,75.10,52.80
6,Davis,Sacramento Valley,16/11/2009,320.00,0.07,0.00,0.69,6.20,64.40,33.50,46.20,78.00,34.00,59.00,32.50,2.30,56.10,52.10
6,Davis,Sacramento Valley,17/11/2009,321.00,0.07,0.08,0.70,8.60,65.40,31.20,49.00,91.00,46.00,73.00,40.60,4.30,104.20,52.40
6,Davis,Sacramento Valley,18/11/2009,322.00,0.09,0.00,0.71,6.90,59.20,35.50,47.00,92.00,31.00,63.00,35.10,6.20,148.60,53.50
6,Davis,Sacramento Valley,19/11/2009,323.00,0.06,0.00,0.68,6.50,58.90,29.80,43.00,88.00,45.00,69.00,33.60,2.30,54.90,51.20
6,Davis,Sacramento Valley,20/11/2009,324.00,0.03,0.18,0.27,8.60,56.90,33.80,46.50,88.00,61.00,80.00,40.70,7.30,175.90,50.80
6,Davis,Sacramento Valley,21/11/2009,325.00,0.05,0.00,0.50,7.60,56.00,33.80,43.60,93.00,53.00,78.00,37.30,5.20,124.50,50.90
6,Davis,Sacramento Valley,22/11/2009,326.00,0.03,0.00,0.31,9.20,58.30,41.40,48.70,85.00,70.00,79.00,42.30,7.00,168.00,51.50
6,Davis,Sacramento Valley,23/11/2009,327.00,0.11,0.00,0.59,6.30,65.30,41.00,52.90,82.00,28.00,46.00,32.80,8.50,204.20,52.40
6,Davis,Sacramento Valley,24/11/2009,328.00,0.05,0.00,0.57,8.00,64.30,35.10,47.10,92.00,39.00,72.00,38.70,2.30,56.40,51.40
6,Davis,Sacramento Valley,25/11/2009,329.00,0.06,0.00,0.65,7.90,66.30,33.90,47.90,90.00,41.00,70.00,38.60,2.50,60.80,51.10
6,Davis,Sacramento Valley,26/11/2009,330.00,0.05,0.00,0.55,8.40,65.30,33.70,47.80,90.00,51.00,75.00,40.20,2.60,63.10,51.00
6,Davis,Sacramento Valley,27/11/2009,331.00,0.06,0.02,0.38,9.30,61.70,46.30,52.60,87.00,41.00,68.00,42.50,7.60,182.40,52.70
6,Davis,Sacramento Valley,28/11/2009,332.00,0.17,0.00,0.68,3.80,64.60,50.10,56.10,40.00,16.00,25.00,20.80,9.30,223.90,52.90
6,Davis,Sacramento Valley,29/11/2009,333.00,0.15,0.00,0.68,4.30,69.50,38.90,55.30,67.00,15.00,29.00,23.50,8.70,210.00,52.10
6,Davis,Sacramento Valley,30/11/2009,334.00,0.05,0.00,0.63,6.50,62.10,31.30,44.90,83.00,38.00,64.00,33.40,2.20,52.30,50.10
6,Davis,Sacramento Valley,01/12/2009,335.00,0.05,0.00,0.59,6.70,59.80,32.00,44.00,85.00,45.00,68.00,34.20,2.50,60.70,49.30
